試合ID,フレーム番号,ホームアウェイF,システムターゲットID,背番号,座標X,座標Y,時速
0001,154,1,10002,2,4.7952,10.1911,0.107
0001,154,2,20002,2,40.2496,11.044,0.266
0001,154,1,10003,3,7.3918,20.9778,0.111
0001,154,2,20003,3,47.7354,19.0154,0.262
0001,154,1,10004,4,2.7048,-2.1851,0.139
0001,154,2,20004,4,43.4149,-4.1728,0.007
0001,154,1,10005,5,36.3416,22.4401,0.13
0001,154,2,20005,5,47.6418,13.8339,0.269
0001,154,1,10006,6,38.7815,11.4482,0.0
0001,154,2,20006,6,39.9302,7.8501,0.325
0001,154,1,10007,7,38.0473,6.5512,0.127
0001,154,2,20007,7,42.6219,15.7494,0.047
0001,154,1,10008,8,43.4635,18.7333,0.075
0001,154,2,20008,8,40.7195,5.4633,0.031
0001,154,1,10009,9,42.4463,2.8266,0.39
0001,154,2,20009,9,20.5525,27.773,0.21
0001,154,1,10010,10,49.6318,13.6843,0.27
0001,154,2,20010,10,33.6922,1.4584,0.315
0001,154,1,10011,11,48.2569,19.7482,0.085
0001,154,2,20011,11,40.3479,18.7442,0.34
0001,171,0,0,0,22.1604,4.0039,0.991
0001,171,1,10001,1,-25.7111,0.819,0.217
0001,171,2,20001,1,45.7442,0.7572,0.0
0001,171,1,10002,2,8.2333,-0.6931,0.286
0001,171,2,20002,2,37.2549,10.1356,0.203
0001,171,1,10003,3,8.6389,11.3104,0.428
0001,171,2,20003,3,39.7222,18.6947,0.233
0001,171,1,10004,4,8.4261,-11.6687,0.316
0001,171,2,20004,4,33.5621,-9.8086,0.114
0001,171,1,10005,5,22.4004,20.4913,0.336
0001,171,2,20005,5,38.783,13.1711,0.089
0001,171,1,10006,6,26.4373,7.4461,0.33
0001,171,2,20006,6,30.8548,4.6681,0.218
0001,171,1,10007,7,28.0747,2.9633,0.327
0001,171,2,20007,7,34.6118,18.5667,0.039
0001,171,1,10008,8,38.9302,16.6274,0.155
0001,171,2,20008,8,33.0225,0.2772,0.23
0001,171,1,10009,9,39.0878,-1.7955,0.075
0001,171,2,20009,9,12.9567,27.9253,0.451
0001,171,1,10010,10,45.6154,12.6171,0.301
0001,171,2,20010,10,22.6412,3.7596,0.062
0001,171,1,10011,11,47.4413,19.7332,0.0
0001,171,2,20011,11,27.4195,16.2875,0.379
0001,184,0,0,0,7.0091,28.2124,0.147
0001,184,1,10001,1,-26.2604,2.0431,0.198
0001,184,2,20001,1,44.3529,3.6052,0.0
0001,184,1,10002,2,2.9066,1.9725,0.41
0001,184,2,20002,2,28.8513,8.4472,0.295
0001,184,1,10003,3,2.6619,14.3749,0.481
0001,184,2,20003,3,32.1345,19.6498,0.235
0001,184,1,10004,4,2.8467,-11.3276,0.297
0001,184,2,20004,4,27.5945,-9.7689,0.016
0001,184,1,10005,5,12.9514,24.8662,0.332
0001,184,2,20005,5,31.5204,13.2105,0.255
0001,184,1,10006,6,16.1562,9.9302,0.318
0001,184,2,20006,6,23.6231,6.158,0.327
0001,184,1,10007,7,21.3646,1.6227,0.258
0001,184,2,20007,7,33.286,18.7608,0.048
0001,184,1,10008,8,32.1577,16.6285,0.243
0001,184,2,20008,8,23.6736,-2.2108,0.321
0001,184,1,10009,9,31.6611,-3.6463,0.287
0001,184,2,20009,9,7.3321,28.4219,0.005
0001,184,1,10010,10,40.5904,14.4601,0.098
0001,184,2,20010,10,14.3407,5.3521,0.327
0001,184,1,10011,11,45.053,19.7404,0.256
0001,184,2,20011,11,17.6782,16.8717,0.365
0001,202,0,0,0,-9.4457,33.359,0.53
0001,202,1,10001,1,-31.5155,6.2458,0.24
0001,202,2,20001,1,44.3527,3.6057,0.0
0001,202,1,10002,2,-11.5251,4.8466,0.32
0001,202,2,20002,2,21.0315,10.5152,0.119
0001,202,1,10003,3,-7.8417,27.2698,0.46
0001,202,2,20003,3,24.3675,21.3898,0.146
0001,202,1,10004,4,-8.3947,-9.5418,0.31
0001,202,2,20004,4,23.1854,-9.5503,0.036
0001,202,1,10005,5,-1.0455,31.2031,0.319
0001,202,2,20005,5,19.2815,15.6016,0.254
0001,202,1,10006,6,1.2298,13.4884,0.328
0001,202,2,20006,6,8.8604,9.8381,0.358
0001,202,1,10007,7,7.4925,2.1364,0.376
0001,202,2,20007,7,28.042,20.5364,0.079
0001,202,1,10008,8,18.8268,17.0769,0.324
0001,202,2,20008,8,8.4665,-1.4141,0.354
0001,202,1,10009,9,23.643,-2.9812,0.223
0001,202,2,20009,9,-8.7407,32.8656,0.471
0001,202,1,10010,10,33.3118,17.3527,0.092
0001,202,2,20010,10,1.6125,10.5739,0.38
0001,202,1,10011,11,37.5712,19.2723,0.264
0001,202,2,20011,11,4.3644,20.3893,0.337
0001,204,0,0,0,-10.512,33.1364,0.487
0001,204,1,10001,1,-32.7511,6.1824,0.244
0001,204,2,20001,1,44.3527,3.6057,0.0
0001,204,1,10002,2,-13.3044,5.5716,0.414
0001,204,2,20002,2,19.9628,10.8899,0.239
0001,204,1,10003,3,-8.5798,28.9836,0.462
0001,204,2,20003,3,23.2422,21.8454,0.231
0001,204,1,10004,4,-9.3152,-9.3995,0.244
0001,204,2,20004,4,23.1313,-9.5503,0.006
0001,204,1,10005,5,-2.228,31.6024,0.116
0001,204,2,20005,5,18.0402,15.9961,0.236
0001,204,1,10006,6,-0.553,13.4279,0.316
0001,204,2,20006,6,7.1384,10.2306,0.356
0001,204,1,10007,7,5.7136,2.3742,0.349
0001,204,2,20007,7,27.1469,20.868,0.107
0001,204,1,10008,8,17.1462,17.5868,0.35
0001,204,2,20008,8,6.8033,-1.3957,0.336
0001,204,1,10009,9,22.6795,-2.7434,0.122
0001,204,2,20009,9,-9.8387,33.1328,0.311
0001,204,1,10010,10,32.0745,17.8678,0.286
0001,204,2,20010,10,-0.1185,10.9975,0.379
0001,204,1,10011,11,36.4603,19.3077,0.166
0001,204,2,20011,11,3.2463,20.7786,0.261
0001,221,0,0,0,-26.8536,31.4579,0.549
0001,221,1,10001,1,-43.4136,5.6758,0.189
0001,221,2,20001,1,44.3527,3.6057,0.0
0001,221,1,10002,2,-29.1972,6.3525,0.416
0001,221,2,20002,2,11.8247,13.6365,0.013
0001,221,1,10003,3,-22.5029,31.1286,0.431
0001,221,2,20003,3,14.5869,24.6754,0.153
0001,221,1,10004,4,-20.1232,-5.076,0.311
0001,221,2,20004,4,16.6071,-9.2384,0.001
0001,221,1,10005,5,-15.1709,30.1421,0.324
0001,221,2,20005,5,10.2724,18.439,0.239
0001,221,1,10006,6,-15.5828,13.5242,0.304
0001,221,2,20006,6,-2.3672,14.1552,0.286
0001,221,1,10007,7,-9.2011,3.7844,0.37
0001,221,2,20007,7,21.4542,23.2267,0.118
0001,221,1,10008,8,3.7942,21.1894,0.132
0001,221,2,20008,8,-7.8995,0.3239,0.351
0001,221,1,10009,9,16.0635,-2.3502,0.053
0001,221,2,20009,9,-26.0215,31.6393,0.466
0001,221,1,10010,10,25.2603,19.8901,0.097
0001,221,2,20010,10,-15.0683,11.656,0.418
0001,221,1,10011,11,28.3713,19.2867,0.299
0001,221,2,20011,11,-11.7002,22.6183,0.451
0001,240,0,0,0,-41.2591,24.3607,1.1
0001,240,1,10001,1,-50.4961,5.9754,0.172
0001,240,2,20001,1,42.2675,7.481,0.351
0001,240,1,10002,2,-45.8854,5.7997,0.304
0001,240,2,20002,2,3.8454,11.0291,0.102
0001,240,1,10003,3,-36.8311,24.1272,0.383
0001,240,2,20003,3,3.4547,27.7722,0.03
0001,240,1,10004,4,-37.1017,-4.6875,0.324
0001,240,2,20004,4,9.0578,-9.1067,0.001
0001,240,1,10005,5,-28.2933,23.8957,0.329
0001,240,2,20005,5,1.529,18.4344,0.001
0001,240,1,10006,6,-29.2983,9.0915,0.322
0001,240,2,20006,6,-14.6747,15.2188,0.242
0001,240,1,10007,7,-23.2757,4.4815,0.31
0001,240,2,20007,7,8.3854,24.0366,0.308
0001,240,1,10008,8,-11.0198,21.0436,0.319
0001,240,2,20008,8,-24.2799,1.7677,0.364
0001,240,1,10009,9,7.4123,-2.9918,0.302
0001,240,2,20009,9,-41.1947,25.0727,0.107
0001,240,1,10010,10,17.4392,20.6777,0.242
0001,240,2,20010,10,-33.297,8.6479,0.414
0001,240,1,10011,11,13.7369,19.5752,0.219
0001,240,2,20011,11,-30.1116,19.0974,0.492
0001,246,0,0,0,-38.4358,10.1039,1.866
0001,246,1,10001,1,-50.1991,4.8244,0.26
0001,246,2,20001,1,40.7994,8.6744,0.244
0001,246,1,10002,2,-46.756,5.5308,0.234
0001,246,2,20002,2,3.7448,7.4956,0.389
0001,246,1,10003,3,-39.8701,20.1423,0.511
0001,246,2,20003,3,3.7022,24.7646,0.295
0001,246,1,10004,4,-40.0049,-3.3779,0.278
0001,246,2,20004,4,8.0988,-8.0834,0.317
0001,246,1,10005,5,-30.5047,22.511,0.14
0001,246,2,20005,5,1.5332,16.7506,0.24
0001,246,1,10006,6,-34.4397,7.087,0.31
0001,246,2,20006,6,-16.9914,13.6327,0.316
0001,246,1,10007,7,-28.1458,4.0118,0.36
0001,246,2,20007,7,4.4584,23.4199,0.1
0001,246,1,10008,8,-15.0862,20.3869,0.338
0001,246,2,20008,8,-26.4289,-0.7454,0.133
0001,246,1,10009,9,5.0098,-3.3965,0.288
0001,246,2,20009,9,-42.8435,22.2809,0.39
0001,246,1,10010,10,14.9805,20.7716,0.234
0001,246,2,20010,10,-37.8626,9.5065,0.308
0001,246,1,10011,11,13.344,19.5464,0.002
0001,246,2,20011,11,-34.8422,16.8565,0.476
0001,249,0,0,0,-40.4107,9.4969,0.6
0001,249,1,10001,1,-49.6563,5.1489,0.059
0001,249,2,20001,1,38.0466,8.0198,0.419
0001,249,1,10002,2,-46.0375,4.5625,0.053
0001,249,2,20002,2,3.5944,4.5531,0.403
0001,249,1,10003,3,-40.3213,18.8704,0.291
0001,249,2,20003,3,3.7606,23.5848,0.0
0001,249,1,10004,4,-41.4927,-2.7433,0.292
0001,249,2,20004,4,6.5114,-8.2429,0.319
0001,249,1,10005,5,-31.3704,21.8351,0.136
0001,249,2,20005,5,1.5445,15.7013,0.032
0001,249,1,10006,6,-36.0664,7.1157,0.235
0001,249,2,20006,6,-17.3989,13.0773,0.056
0001,249,1,10007,7,-29.3118,3.6837,0.104
0001,249,2,20007,7,4.2865,23.2961,0.003
0001,249,1,10008,8,-17.1178,19.6801,0.313
0001,249,2,20008,8,-27.0644,-1.0219,0.219
0001,249,1,10009,9,4.1893,-3.5595,0.178
0001,249,2,20009,9,-44.3419,20.162,0.436
0001,249,1,10010,10,13.304,20.6075,0.324
0001,249,2,20010,10,-39.4977,9.533,0.31
0001,249,1,10011,11,12.8191,19.4236,0.249
0001,249,2,20011,11,-35.1718,16.1055,0.19
0001,273,0,0,0,-23.3648,-5.8227,0.785
0001,273,1,10001,1,-46.772,-1.609,0.011
0001,273,2,20001,1,25.0427,4.9763,0.134
0001,273,1,10002,2,-41.7517,-2.0472,0.27
0001,273,2,20002,2,-0.7058,-2.4524,0.0
0001,273,1,10003,3,-40.6966,7.212,0.114
0001,273,2,20003,3,3.2878,15.7949,0.033
0001,273,1,10004,4,-39.2832,-7.897,0.317
0001,273,2,20004,4,2.2076,-16.21,0.166
0001,273,1,10005,5,-35.9521,15.3852,0.136
0001,273,2,20005,5,1.4181,6.4986,0.088
0001,273,1,10006,6,-36.3106,4.2529,0.09
0001,273,2,20006,6,-16.9854,8.4605,0.336
0001,273,1,10007,7,-31.0451,-1.392,0.332
0001,273,2,20007,7,-1.8256,21.8007,0.05
0001,273,1,10008,8,-24.6181,15.6149,0.067
0001,273,2,20008,8,-23.3567,-6.5375,0.156
0001,273,1,10009,9,-4.7963,-6.4191,0.181
0001,273,2,20009,9,-36.0597,19.3983,0.187
0001,273,1,10010,10,3.9818,19.4798,0.039
0001,273,2,20010,10,-38.4029,4.9711,0.292
0001,273,1,10011,11,1.4002,16.5947,0.004
0001,273,2,20011,11,-29.7291,8.2579,0.138
0001,282,0,0,0,-31.572,10.4321,1.495
0001,282,1,10001,1,-47.7113,1.9954,0.266
0001,282,2,20001,1,24.823,4.9328,0.0
0001,282,1,10002,2,-39.8403,-1.9284,0.264
0001,282,2,20002,2,0.0388,-4.9399,0.054
0001,282,1,10003,3,-38.2442,6.3074,0.032
0001,282,2,20003,3,-1.1704,15.0043,0.235
0001,282,1,10004,4,-39.345,-7.2594,0.228
0001,282,2,20004,4,0.4846,-14.5677,0.129
0001,282,1,10005,5,-35.8224,13.7793,0.081
0001,282,2,20005,5,0.8561,8.8678,0.066
0001,282,1,10006,6,-35.3202,2.7565,0.205
0001,282,2,20006,6,-17.4449,6.0559,0.076
0001,282,1,10007,7,-32.8087,-2.84,0.282
0001,282,2,20007,7,-3.9179,21.9366,0.089
0001,282,1,10008,8,-27.8587,13.6374,0.321
0001,282,2,20008,8,-24.1813,-6.9872,0.086
0001,282,1,10009,9,-8.1418,-7.6309,0.188
0001,282,2,20009,9,-36.0653,17.8731,0.203
0001,282,1,10010,10,-0.251,18.9485,0.131
0001,282,2,20010,10,-34.8073,1.3278,0.307
0001,282,1,10011,11,1.3941,16.5904,0.0
0001,282,2,20011,11,-31.2407,10.0967,0.133
0001,290,0,0,0,-32.7441,9.0895,0.077
0001,290,1,10001,1,-47.7742,3.2449,0.001
0001,290,2,20001,1,23.9086,4.7184,0.001
0001,290,1,10002,2,-39.5216,1.9139,0.06
0001,290,2,20002,2,-1.315,-2.2816,0.28
0001,290,1,10003,3,-40.5363,5.1852,0.076
0001,290,2,20003,3,0.3494,16.0209,0.033
0001,290,1,10004,4,-39.7469,-3.8907,0.337
0001,290,2,20004,4,0.3701,-14.4062,0.0
0001,290,1,10005,5,-38.1823,11.834,0.134
0001,290,2,20005,5,1.1608,9.8112,0.004
0001,290,1,10006,6,-37.2401,2.2694,0.314
0001,290,2,20006,6,-20.4768,4.6501,0.072
0001,290,1,10007,7,-34.2688,-2.5689,0.032
0001,290,2,20007,7,-7.5297,22.3095,0.087
0001,290,1,10008,8,-32.2428,10.4172,0.273
0001,290,2,20008,8,-26.3977,-7.6122,0.132
0001,290,1,10009,9,-11.973,-8.7805,0.253
0001,290,2,20009,9,-35.9536,19.0475,0.111
0001,290,1,10010,10,-3.9499,18.4893,0.246
0001,290,2,20010,10,-34.8788,0.3302,0.35
0001,290,1,10011,11,-0.0894,16.5001,0.163
0001,290,2,20011,11,-32.5026,8.5927,0.018
0001,304,0,0,0,-44.1248,25.1426,0.866
0001,304,1,10001,1,-50.0431,6.4601,0.025
0001,304,2,20001,1,23.9073,4.7184,0.0
0001,304,1,10002,2,-45.6294,4.9423,0.334
0001,304,2,20002,2,-2.7298,6.4728,0.108
0001,304,1,10003,3,-45.4972,7.6117,0.072
0001,304,2,20003,3,0.9461,23.7917,0.111
0001,304,1,10004,4,-47.4987,-2.1804,0.268
0001,304,2,20004,4,-0.2606,-8.915,0.004
0001,304,1,10005,5,-42.1891,13.1349,0.194
0001,304,2,20005,5,-1.5896,14.4181,0.306
0001,304,1,10006,6,-42.8044,5.1529,0.074
0001,304,2,20006,6,-27.8064,8.4554,0.381
0001,304,1,10007,7,-38.5084,1.5937,0.277
0001,304,2,20007,7,-15.3934,21.9071,0.087
0001,304,1,10008,8,-39.0754,11.3042,0.312
0001,304,2,20008,8,-32.9077,-6.2795,0.269
0001,304,1,10009,9,-17.653,-7.9825,0.056
0001,304,2,20009,9,-43.4474,24.5875,0.445
0001,304,1,10010,10,-10.5612,19.1133,0.324
0001,304,2,20010,10,-39.7099,5.5291,0.37
0001,304,1,10011,11,-7.8058,15.6648,0.504
0001,304,2,20011,11,-40.108,12.7588,0.263
0001,312,0,0,0,-47.8207,21.6384,0.459
0001,312,1,10001,1,-50.987,6.2093,0.002
0001,312,2,20001,1,23.9073,4.7184,0.0
0001,312,1,10002,2,-47.8986,5.5739,0.057
0001,312,2,20002,2,-2.1189,6.9463,0.0
0001,312,1,10003,3,-46.7096,6.8527,0.386
0001,312,2,20003,3,0.9294,23.9486,0.0
0001,312,1,10004,4,-49.3328,-2.2252,0.032
0001,312,2,20004,4,-0.2592,-8.9076,0.0
0001,312,1,10005,5,-45.182,13.5519,0.136
0001,312,2,20005,5,-8.1481,15.6093,0.313
0001,312,1,10006,6,-44.223,7.4539,0.245
0001,312,2,20006,6,-30.6439,9.0004,0.307
0001,312,1,10007,7,-42.8671,5.3907,0.298
0001,312,2,20007,7,-19.4637,21.6974,0.11
0001,312,1,10008,8,-41.6428,12.5586,0.214
0001,312,2,20008,8,-35.8252,-4.892,0.111
0001,312,1,10009,9,-20.7731,-6.3358,0.051
0001,312,2,20009,9,-46.9431,21.9242,0.471
0001,312,1,10010,10,-13.501,19.2774,0.092
0001,312,2,20010,10,-45.7523,6.1716,0.324
0001,312,1,10011,11,-9.682,15.2778,0.012
0001,312,2,20011,11,-43.2439,12.8234,0.428
0001,317,0,0,0,-50.1934,18.2521,0.67
0001,317,1,10001,1,-50.9911,6.2084,0.0
0001,317,2,20001,1,23.9073,4.7184,0.0
0001,317,1,10002,2,-48.9478,4.8986,0.042
0001,317,2,20002,2,-2.0611,6.3152,0.077
0001,317,1,10003,3,-47.9111,7.0077,0.221
0001,317,2,20003,3,0.9294,23.9486,0.0
0001,317,1,10004,4,-50.0103,-2.4796,0.248
0001,317,2,20004,4,-0.2592,-8.9076,0.0
0001,317,1,10005,5,-46.4869,13.5954,0.019
0001,317,2,20005,5,-12.0675,15.832,0.332
0001,317,1,10006,6,-46.0958,7.8606,0.093
0001,317,2,20006,6,-33.0107,8.1036,0.225
0001,317,1,10007,7,-43.886,5.4767,0.074
0001,317,2,20007,7,-21.0362,21.645,0.07
0001,317,1,10008,8,-44.2156,12.5071,0.099
0001,317,2,20008,8,-37.8044,-3.8668,0.099
0001,317,1,10009,9,-22.9701,-5.6284,0.23
0001,317,2,20009,9,-49.8228,18.835,0.478
0001,317,1,10010,10,-15.8241,19.3286,0.245
0001,317,2,20010,10,-48.0892,5.6817,0.177
0001,317,1,10011,11,-10.75,15.0351,0.035
0001,317,2,20011,11,-47.8478,11.868,0.453
0001,324,0,0,0,-50.6149,10.7354,0.544
0001,324,1,10001,1,-51.2282,6.7911,0.06
0001,324,2,20001,1,23.9073,4.7184,0.0
0001,324,1,10002,2,-48.9246,5.6743,0.133
0001,324,2,20002,2,-2.027,5.7791,0.17
0001,324,1,10003,3,-49.0802,7.8537,0.327
0001,324,2,20003,3,0.3753,22.3237,0.033
0001,324,1,10004,4,-51.5099,-3.1915,0.019
0001,324,2,20004,4,-0.5924,-9.4986,0.026
0001,324,1,10005,5,-48.3801,12.5974,0.008
0001,324,2,20005,5,-16.8314,15.5381,0.046
0001,324,1,10006,6,-48.6302,6.6934,0.025
0001,324,2,20006,6,-34.2062,5.7776,0.086
0001,324,1,10007,7,-44.0977,3.8443,0.018
0001,324,2,20007,7,-22.9654,20.6873,0.044
0001,324,1,10008,8,-47.5842,11.226,0.13
0001,324,2,20008,8,-42.7246,-3.6912,0.324
0001,324,1,10009,9,-27.5534,-4.6067,0.065
0001,324,2,20009,9,-49.4864,17.525,0.249
0001,324,1,10010,10,-19.0525,18.8111,0.296
0001,324,2,20010,10,-48.9079,3.129,0.306
0001,324,1,10011,11,-12.869,14.1186,0.044
0001,324,2,20011,11,-49.8457,11.046,0.353
0001,445,0,0,0,-35.4022,34.0,0.0
0001,445,1,10001,1,-47.8113,7.2793,0.0
0001,445,2,20001,1,23.9073,4.7184,0.0
0001,445,1,10002,2,-44.3013,3.8431,0.0
0001,445,2,20002,2,0.0952,10.2642,0.0
0001,445,1,10003,3,-43.1406,12.6524,0.0
0001,445,2,20003,3,-5.1637,27.693,0.0
0001,445,1,10004,4,-45.5963,-4.2984,0.0
0001,445,2,20004,4,-1.9395,-6.0253,0.0
0001,445,1,10005,5,-43.2633,26.0744,0.0
0001,445,2,20005,5,-30.9739,30.202,0.0
0001,445,1,10006,6,-42.7669,9.4744,0.0
0001,445,2,20006,6,-31.8312,16.9375,0.0
0001,445,1,10007,7,-39.0126,5.2157,0.0
0001,445,2,20007,7,-35.3609,34.3983,0.0
0001,445,1,10008,8,-40.6429,17.6811,0.0
0001,445,2,20008,8,-32.1728,6.1596,0.0
0001,445,1,10009,9,-24.1551,-5.6792,0.0
0001,445,2,20009,9,-50.0062,30.7385,0.0
0001,445,1,10010,10,-38.3185,24.0216,0.0
0001,445,2,20010,10,-45.0256,8.1395,0.0
0001,445,1,10011,11,-31.2839,14.1573,0.0
0001,445,2,20011,11,-46.8965,20.5374,0.0
0001,448,0,0,0,-31.3212,30.0289,1.634
0001,448,1,10001,1,-47.8113,7.2793,0.0
0001,448,2,20001,1,23.9073,4.7184,0.0
0001,448,1,10002,2,-44.3688,4.428,0.241
0001,448,2,20002,2,0.0952,10.2642,0.0
0001,448,1,10003,3,-42.6461,12.9285,0.268
0001,448,2,20003,3,-5.1637,27.693,0.0
0001,448,1,10004,4,-45.1073,-4.2433,0.181
0001,448,2,20004,4,-2.366,-5.9522,0.168
0001,448,1,10005,5,-42.7417,26.0807,0.186
0001,448,2,20005,5,-30.9739,30.202,0.0
0001,448,1,10006,6,-43.7876,9.171,0.217
0001,448,2,20006,6,-31.3111,16.8413,0.217
0001,448,1,10007,7,-39.0126,5.2157,0.0
0001,448,2,20007,7,-34.3067,33.4176,0.291
0001,448,1,10008,8,-40.6429,17.6811,0.0
0001,448,2,20008,8,-32.7627,6.0953,0.07
0001,448,1,10009,9,-24.312,-5.469,0.111
0001,448,2,20009,9,-49.4445,30.6789,0.262
0001,448,1,10010,10,-38.3185,24.0216,0.0
0001,448,2,20010,10,-44.4691,8.1583,0.235
0001,448,1,10011,11,-31.3718,14.4679,0.15
0001,448,2,20011,11,-46.3739,20.5641,0.248
0001,454,0,0,0,-30.859,19.3386,1.371
0001,454,1,10001,1,-47.5506,5.0714,0.229
0001,454,2,20001,1,23.9073,4.7184,0.0
0001,454,1,10002,2,-42.0895,5.6214,0.231
0001,454,2,20002,2,0.069,9.3679,0.039
0001,454,1,10003,3,-39.8468,13.713,0.113
0001,454,2,20003,3,-5.0981,25.6384,0.152
0001,454,1,10004,4,-40.7949,-4.111,0.302
0001,454,2,20004,4,-2.9142,-7.5267,0.296
0001,454,1,10005,5,-40.8081,25.14,0.18
0001,454,2,20005,5,-29.2026,27.8162,0.317
0001,454,1,10006,6,-41.7695,8.9725,0.205
0001,454,2,20006,6,-30.5533,18.6743,0.241
0001,454,1,10007,7,-35.7123,5.9721,0.233
0001,454,2,20007,7,-31.9152,29.9242,0.224
0001,454,1,10008,8,-40.3693,18.7904,0.278
0001,454,2,20008,8,-31.7013,3.5226,0.337
0001,454,1,10009,9,-25.6508,-3.4733,0.028
0001,454,2,20009,9,-43.7272,29.8253,0.48
0001,454,1,10010,10,-36.8277,24.8644,0.054
0001,454,2,20010,10,-42.2308,8.2299,0.013
0001,454,1,10011,11,-30.5587,17.1745,0.22
0001,454,2,20011,11,-41.634,20.315,0.245
0001,470,0,0,0,-11.9557,15.0024,0.537
0001,470,1,10001,1,-41.2085,3.4683,0.016
0001,470,2,20001,1,20.34,6.4674,0.064
0001,470,1,10002,2,-36.4228,3.258,0.236
0001,470,2,20002,2,-11.1183,14.6202,0.17
0001,470,1,10003,3,-36.5108,14.0744,0.052
0001,470,2,20003,3,-9.979,15.9815,0.091
0001,470,1,10004,4,-35.973,-7.5383,0.012
0001,470,2,20004,4,0.5146,-8.0529,0.0
0001,470,1,10005,5,-38.5359,23.9579,0.129
0001,470,2,20005,5,-20.8298,20.3804,0.24
0001,470,1,10006,6,-37.0677,8.196,0.145
0001,470,2,20006,6,-23.3738,14.7886,0.271
0001,470,1,10007,7,-28.0784,3.641,0.182
0001,470,2,20007,7,-23.4576,27.3612,0.168
0001,470,1,10008,8,-35.9038,19.0066,0.15
0001,470,2,20008,8,-24.2882,-1.1046,0.286
0001,470,1,10009,9,-21.8006,-8.402,0.18
0001,470,2,20009,9,-30.5233,31.6832,0.381
0001,470,1,10010,10,-29.6768,25.8867,0.175
0001,470,2,20010,10,-32.7167,8.3348,0.103
0001,470,1,10011,11,-17.9465,14.7822,0.431
0001,470,2,20011,11,-31.2915,17.6978,0.088
0001,474,0,0,0,-19.6149,19.9429,0.199
0001,474,1,10001,1,-42.475,3.7164,0.097
0001,474,2,20001,1,20.2438,6.5107,0.002
0001,474,1,10002,2,-36.1928,2.8264,0.126
0001,474,2,20002,2,-11.3122,14.3651,0.16
0001,474,1,10003,3,-36.9589,14.6557,0.104
0001,474,2,20003,3,-8.5919,16.7346,0.235
0001,474,1,10004,4,-34.9197,-7.81,0.117
0001,474,2,20004,4,0.7914,-8.5639,0.226
0001,474,1,10005,5,-37.1079,24.0597,0.125
0001,474,2,20005,5,-19.9982,19.9789,0.008
0001,474,1,10006,6,-36.1361,8.2718,0.04
0001,474,2,20006,6,-21.156,13.2055,0.328
0001,474,1,10007,7,-26.6923,3.1604,0.071
0001,474,2,20007,7,-21.3173,27.1639,0.216
0001,474,1,10008,8,-34.3243,18.7717,0.165
0001,474,2,20008,8,-21.6702,-1.6514,0.242
0001,474,1,10009,9,-20.7031,-9.3424,0.078
0001,474,2,20009,9,-29.2511,32.5279,0.038
0001,474,1,10010,10,-27.4684,24.8824,0.292
0001,474,2,20010,10,-33.8134,8.3548,0.298
0001,474,1,10011,11,-16.2252,14.6122,0.047
0001,474,2,20011,11,-31.948,17.9927,0.121
0001,478,0,0,0,-20.3289,13.3153,0.211
0001,478,1,10001,1,-45.0822,4.0734,0.141
0001,478,2,20001,1,20.2417,6.512,0.0
0001,478,1,10002,2,-36.0103,2.7527,0.003
0001,478,2,20002,2,-10.3546,13.7375,0.144
0001,478,1,10003,3,-35.8245,14.4512,0.194
0001,478,2,20003,3,-6.2923,17.9148,0.176
0001,478,1,10004,4,-33.5062,-7.8349,0.056
0001,478,2,20004,4,0.7948,-9.473,0.068
0001,478,1,10005,5,-36.3328,23.8546,0.031
0001,478,2,20005,5,-18.7141,19.9595,0.272
0001,478,1,10006,6,-35.5555,8.0554,0.116
0001,478,2,20006,6,-20.3615,12.7585,0.033
0001,478,1,10007,7,-26.5789,3.1299,0.002
0001,478,2,20007,7,-20.3889,26.4202,0.137
0001,478,1,10008,8,-33.2346,18.3985,0.144
0001,478,2,20008,8,-20.7226,-1.2421,0.017
0001,478,1,10009,9,-18.9282,-8.8468,0.104
0001,478,2,20009,9,-32.4582,31.7447,0.47
0001,478,1,10010,10,-26.2717,24.0139,0.2
0001,478,2,20010,10,-34.923,8.4744,0.023
0001,478,1,10011,11,-16.6855,14.4484,0.261
0001,478,2,20011,11,-32.3264,17.2718,0.244
0001,483,0,0,0,-18.2691,20.2553,1.382
0001,483,1,10001,1,-45.4936,3.6925,0.146
0001,483,2,20001,1,20.2416,6.512,0.0
0001,483,1,10002,2,-35.0374,2.368,0.058
0001,483,2,20002,2,-7.1828,11.7601,0.375
0001,483,1,10003,3,-34.1656,14.5836,0.214
0001,483,2,20003,3,-3.5539,19.2438,0.087
0001,483,1,10004,4,-33.0111,-7.733,0.014
0001,483,2,20004,4,0.7796,-9.5774,0.001
0001,483,1,10005,5,-35.4525,23.8106,0.114
0001,483,2,20005,5,-18.4793,19.4077,0.006
0001,483,1,10006,6,-34.216,8.1275,0.122
0001,483,2,20006,6,-20.0135,12.1183,0.033
0001,483,1,10007,7,-26.3997,1.8516,0.014
0001,483,2,20007,7,-19.2592,25.7638,0.071
0001,483,1,10008,8,-31.7588,18.0176,0.147
0001,483,2,20008,8,-20.697,-1.2321,0.0
0001,483,1,10009,9,-18.7586,-8.7763,0.001
0001,483,2,20009,9,-35.2087,30.306,0.218
0001,483,1,10010,10,-23.4798,23.2615,0.324
0001,483,2,20010,10,-35.3421,10.0227,0.135
